,User ID,Start Date,Start Time,End Date,End Time,Click Path,First Page,Last Page,Duration,Clicks
67,68,02/07/2018,17:55:00,02/07/2018,18:03:00,"['Travel Type Selection', 'Airline Selection', 'Directional Assistance', 'Directional Assistance', 'Travel Type Selection', 'Information Entry', 'Directional Assistance', 'Service Selection']",Travel Type Selection,Service Selection,00:08:00,63
68,69,02/07/2018,17:33:00,02/07/2018,17:36:00,"['Baggage Information and Restrictions', 'Directional Assistance']",Baggage Information and Restrictions,Directional Assistance,00:03:00,38
69,70,02/07/2018,17:32:00,02/07/2018,17:39:00,"['Service Selection', 'Service Selection', 'Airline Selection', 'Boarding Pass']",Service Selection,Boarding Pass,00:07:00,51
70,71,02/07/2018,16:53:00,02/07/2018,17:01:00,['Travel Type Selection'],Travel Type Selection,Travel Type Selection,00:08:00,13
71,72,02/07/2018,15:55:00,02/07/2018,15:58:00,"['Information Entry', 'Information Entry', 'Service Selection', 'Airline Selection', 'Service Selection', 'Service Selection', 'Service Selection', 'Baggage Information and Restrictions']",Information Entry,Baggage Information and Restrictions,00:03:00,35
72,73,02/07/2018,15:54:00,02/07/2018,16:02:00,"['Information Entry', 'Directional Assistance', 'Language Selection', 'Service Selection', 'Travel Type Selection', 'Service Selection', 'Airline Selection']",Information Entry,Airline Selection,00:08:00,79
73,74,02/07/2018,14:59:00,02/07/2018,15:07:00,"['Baggage Information and Restrictions', 'Travel Type Selection', 'Language Selection', 'Travel Type Selection', 'Airline Selection', 'Service Selection']",Baggage Information and Restrictions,Service Selection,00:08:00,13
74,75,02/07/2018,14:36:00,02/07/2018,14:41:00,"['Service Selection', 'Language Selection', 'Directional Assistance']",Service Selection,Directional Assistance,00:05:00,74
75,76,02/07/2018,14:33:00,02/07/2018,14:37:00,"['Information Entry', 'Boarding Pass', 'Language Selection']",Information Entry,Language Selection,00:04:00,1
76,77,02/07/2018,14:02:00,02/07/2018,14:10:00,"['Travel Type Selection', 'Information Entry', 'Information Entry', 'Directional Assistance', 'Airline Selection']",Travel Type Selection,Airline Selection,00:08:00,17
77,78,02/07/2018,13:30:00,02/07/2018,13:37:00,['Directional Assistance'],Directional Assistance,Directional Assistance,00:07:00,0
78,79,02/07/2018,12:45:00,02/07/2018,12:46:00,"['Language Selection', 'Boarding Pass', 'Language Selection', 'Service Selection']",Language Selection,Service Selection,00:01:00,16
79,80,02/07/2018,12:22:00,02/07/2018,12:32:00,"['Directional Assistance', 'Travel Type Selection', 'Airline Selection', 'Travel Type Selection', 'Language Selection', 'Baggage Information and Restrictions', 'Boarding Pass']",Directional Assistance,Boarding Pass,00:10:00,46
80,81,02/07/2018,11:50:00,02/07/2018,12:00:00,"['Directional Assistance', 'Airline Selection', 'Airline Selection', 'Language Selection', 'Boarding Pass']",Directional Assistance,Boarding Pass,00:10:00,69
81,82,02/07/2018,11:22:00,02/07/2018,11:27:00,"['Travel Type Selection', 'Service Selection', 'Travel Type Selection']",Travel Type Selection,Travel Type Selection,00:05:00,34
82,83,02/07/2018,10:30:00,02/07/2018,10:37:00,"['Airline Selection', 'Airline Selection', 'Baggage Information and Restrictions', 'Airline Selection']",Airline Selection,Airline Selection,00:07:00,60
83,84,02/07/2018,09:31:00,02/07/2018,09:33:00,"['Airline Selection', 'Information Entry', 'Travel Type Selection', 'Airline Selection', 'Boarding Pass', 'Service Selection']",Airline Selection,Service Selection,00:02:00,4
84,85,02/07/2018,09:20:00,02/07/2018,09:30:00,"['Information Entry', 'Language Selection', 'Travel Type Selection', 'Boarding Pass', 'Baggage Information and Restrictions', 'Language Selection', 'Directional Assistance']",Information Entry,Directional Assistance,00:10:00,73
85,86,02/07/2018,08:55:00,02/07/2018,08:57:00,"['Baggage Information and Restrictions', 'Service Selection', 'Boarding Pass', 'Boarding Pass', 'Service Selection', 'Airline Selection', 'Baggage Information and Restrictions', 'Airline Selection']",Baggage Information and Restrictions,Airline Selection,00:02:00,76
86,87,02/07/2018,08:29:00,02/07/2018,08:32:00,['Baggage Information and Restrictions'],Baggage Information and Restrictions,Baggage Information and Restrictions,00:03:00,52
87,88,02/07/2018,08:10:00,02/07/2018,08:18:00,"['Directional Assistance', 'Airline Selection', 'Information Entry', 'Information Entry']",Directional Assistance,Information Entry,00:08:00,58
88,89,02/07/2018,08:02:00,02/07/2018,08:06:00,"['Language Selection', 'Airline Selection', 'Service Selection', 'Service Selection']",Language Selection,Service Selection,00:04:00,55
89,90,02/07/2018,07:13:00,02/07/2018,07:14:00,"['Baggage Information and Restrictions', 'Information Entry', 'Airline Selection', 'Service Selection', 'Service Selection', 'Service Selection', 'Directional Assistance', 'Airline Selection']",Baggage Information and Restrictions,Airline Selection,00:01:00,36
90,91,02/07/2018,07:00:00,02/07/2018,07:04:00,"['Directional Assistance', 'Service Selection', 'Baggage Information and Restrictions']",Directional Assistance,Baggage Information and Restrictions,00:04:00,60
91,92,02/07/2018,06:36:00,02/07/2018,06:43:00,"['Language Selection', 'Language Selection', 'Baggage Information and Restrictions', 'Directional Assistance', 'Information Entry', 'Service Selection', 'Boarding Pass', 'Directional Assistance']",Language Selection,Directional Assistance,00:07:00,73
92,93,02/07/2018,06:22:00,02/07/2018,06:27:00,"['Language Selection', 'Airline Selection', 'Boarding Pass', 'Travel Type Selection', 'Travel Type Selection', 'Information Entry', 'Airline Selection', 'Boarding Pass']",Language Selection,Boarding Pass,00:05:00,12
93,94,02/07/2018,06:12:00,02/07/2018,06:22:00,"['Baggage Information and Restrictions', 'Service Selection', 'Service Selection']",Baggage Information and Restrictions,Service Selection,00:10:00,2
94,95,02/07/2018,06:03:00,02/07/2018,06:04:00,"['Service Selection', 'Service Selection']",Service Selection,Service Selection,00:01:00,55
95,96,02/07/2018,05:38:00,02/07/2018,05:47:00,"['Directional Assistance', 'Information Entry', 'Language Selection', 'Travel Type Selection']",Directional Assistance,Travel Type Selection,00:09:00,34
96,97,02/07/2018,04:58:00,02/07/2018,05:05:00,"['Language Selection', 'Boarding Pass']",Language Selection,Boarding Pass,00:07:00,28
97,98,02/07/2018,04:49:00,02/07/2018,04:58:00,"['Service Selection', 'Baggage Information and Restrictions', 'Airline Selection', 'Information Entry']",Service Selection,Information Entry,00:09:00,45
98,99,02/07/2018,04:11:00,02/07/2018,04:18:00,"['Boarding Pass', 'Travel Type Selection', 'Language Selection', 'Information Entry', 'Airline Selection', 'Service Selection', 'Service Selection']",Boarding Pass,Service Selection,00:07:00,55
99,100,02/07/2018,03:17:00,02/07/2018,03:19:00,['Boarding Pass'],Boarding Pass,Boarding Pass,00:02:00,29
100,101,02/07/2018,02:45:00,02/07/2018,02:54:00,"['Service Selection', 'Travel Type Selection', 'Boarding Pass', 'Information Entry']",Service Selection,Information Entry,00:09:00,77
101,102,02/07/2018,02:24:00,02/07/2018,02:27:00,['Boarding Pass'],Boarding Pass,Boarding Pass,00:03:00,14
102,103,02/07/2018,01:38:00,02/07/2018,01:47:00,"['Information Entry', 'Baggage Information and Restrictions', 'Directional Assistance', 'Baggage Information and Restrictions', 'Baggage Information and Restrictions', 'Boarding Pass', 'Baggage Information and Restrictions']",Information Entry,Baggage Information and Restrictions,00:09:00,12
103,104,02/07/2018,00:50:00,02/07/2018,00:58:00,"['Travel Type Selection', 'Language Selection', 'Language Selection', 'Information Entry', 'Information Entry', 'Language Selection']",Travel Type Selection,Language Selection,00:08:00,53
104,105,02/07/2018,00:20:00,02/07/2018,00:30:00,"['Baggage Information and Restrictions', 'Language Selection', 'Baggage Information and Restrictions']",Baggage Information and Restrictions,Baggage Information and Restrictions,00:10:00,8
105,106,02/07/2018,00:18:00,02/07/2018,00:28:00,"['Service Selection', 'Airline Selection', 'Travel Type Selection', 'Boarding Pass', 'Boarding Pass', 'Information Entry', 'Service Selection']",Service Selection,Service Selection,00:10:00,8
106,107,02/07/2018,00:06:00,02/07/2018,00:08:00,"['Airline Selection', 'Information Entry', 'Service Selection', 'Service Selection', 'Boarding Pass', 'Travel Type Selection']",Airline Selection,Travel Type Selection,00:02:00,36
