User ID,Start Date,Start Time,End Date,End Time,Click Path,First Page,Last Page,Duration,Clicks
38,03/07/2018,07:14:00,03/07/2018,07:15:00,"['Travel Type Selection', 'Language Selection', 'Language Selection', 'Information Entry', 'Service Selection', 'Airline Selection', 'Travel Type Selection']",Travel Type Selection,Travel Type Selection,00:01:00,39
39,03/07/2018,06:52:00,03/07/2018,06:55:00,['Baggage Information and Restrictions'],Baggage Information and Restrictions,Baggage Information and Restrictions,00:03:00,51
40,03/07/2018,06:48:00,03/07/2018,06:52:00,"['Directional Assistance', 'Service Selection', 'Airline Selection', 'Airline Selection', 'Travel Type Selection', 'Boarding Pass', 'Baggage Information and Restrictions', 'Airline Selection']",Directional Assistance,Airline Selection,00:04:00,69
41,03/07/2018,06:47:00,03/07/2018,06:57:00,"['Travel Type Selection', 'Directional Assistance', 'Information Entry', 'Travel Type Selection', 'Information Entry', 'Information Entry', 'Service Selection']",Travel Type Selection,Service Selection,00:10:00,8
42,03/07/2018,05:59:00,03/07/2018,06:08:00,"['Boarding Pass', 'Travel Type Selection', 'Boarding Pass']",Boarding Pass,Boarding Pass,00:09:00,27
43,03/07/2018,05:09:00,03/07/2018,05:16:00,"['Directional Assistance', 'Travel Type Selection', 'Language Selection', 'Boarding Pass']",Directional Assistance,Boarding Pass,00:07:00,80
44,03/07/2018,04:50:00,03/07/2018,04:55:00,['Directional Assistance'],Directional Assistance,Directional Assistance,00:05:00,33
45,03/07/2018,03:52:00,03/07/2018,03:54:00,"['Language Selection', 'Language Selection', 'Travel Type Selection', 'Service Selection', 'Directional Assistance', 'Directional Assistance', 'Airline Selection']",Language Selection,Airline Selection,00:02:00,54
46,03/07/2018,03:01:00,03/07/2018,03:04:00,"['Baggage Information and Restrictions', 'Airline Selection', 'Airline Selection', 'Airline Selection', 'Baggage Information and Restrictions', 'Boarding Pass', 'Directional Assistance', 'Airline Selection']",Baggage Information and Restrictions,Airline Selection,00:03:00,51
47,03/07/2018,02:59:00,03/07/2018,03:08:00,['Service Selection'],Service Selection,Service Selection,00:09:00,7
48,03/07/2018,02:49:00,03/07/2018,02:52:00,"['Language Selection', 'Directional Assistance']",Language Selection,Directional Assistance,00:03:00,65
49,03/07/2018,02:10:00,03/07/2018,02:17:00,"['Information Entry', 'Travel Type Selection', 'Service Selection', 'Travel Type Selection', 'Directional Assistance']",Information Entry,Directional Assistance,00:07:00,71
50,03/07/2018,02:01:00,03/07/2018,02:07:00,"['Boarding Pass', 'Travel Type Selection', 'Baggage Information and Restrictions', 'Service Selection', 'Service Selection', 'Information Entry', 'Language Selection']",Boarding Pass,Language Selection,00:06:00,32
51,03/07/2018,01:21:00,03/07/2018,01:30:00,['Airline Selection'],Airline Selection,Airline Selection,00:09:00,62
52,03/07/2018,01:13:00,03/07/2018,01:23:00,"['Airline Selection', 'Service Selection', 'Language Selection', 'Directional Assistance']",Airline Selection,Directional Assistance,00:10:00,75
53,03/07/2018,00:40:00,03/07/2018,00:41:00,"['Information Entry', 'Airline Selection']",Information Entry,Airline Selection,00:01:00,28
54,02/07/2018,23:43:00,02/07/2018,23:47:00,"['Language Selection', 'Travel Type Selection', 'Language Selection']",Language Selection,Language Selection,00:04:00,29
55,02/07/2018,23:16:00,02/07/2018,23:20:00,"['Directional Assistance', 'Travel Type Selection', 'Baggage Information and Restrictions', 'Directional Assistance', 'Service Selection', 'Language Selection', 'Directional Assistance', 'Airline Selection']",Directional Assistance,Airline Selection,00:04:00,47
56,02/07/2018,23:05:00,02/07/2018,23:07:00,"['Service Selection', 'Baggage Information and Restrictions', 'Baggage Information and Restrictions', 'Airline Selection', 'Information Entry']",Service Selection,Information Entry,00:02:00,34
57,02/07/2018,22:53:00,02/07/2018,23:01:00,"['Boarding Pass', 'Travel Type Selection', 'Service Selection', 'Baggage Information and Restrictions', 'Travel Type Selection']",Boarding Pass,Travel Type Selection,00:08:00,36
58,02/07/2018,22:35:00,02/07/2018,22:38:00,"['Directional Assistance', 'Directional Assistance', 'Baggage Information and Restrictions', 'Service Selection', 'Travel Type Selection', 'Boarding Pass']",Directional Assistance,Boarding Pass,00:03:00,24
59,02/07/2018,21:43:00,02/07/2018,21:49:00,"['Service Selection', 'Service Selection']",Service Selection,Service Selection,00:06:00,22
60,02/07/2018,21:43:00,02/07/2018,21:49:00,"['Service Selection', 'Service Selection', 'Directional Assistance', 'Directional Assistance', 'Language Selection', 'Boarding Pass', 'Information Entry', 'Baggage Information and Restrictions']",Service Selection,Baggage Information and Restrictions,00:06:00,16
61,02/07/2018,21:04:00,02/07/2018,21:09:00,"['Airline Selection', 'Airline Selection', 'Directional Assistance', 'Boarding Pass', 'Airline Selection', 'Information Entry']",Airline Selection,Information Entry,00:05:00,58
62,02/07/2018,20:23:00,02/07/2018,20:29:00,"['Information Entry', 'Directional Assistance', 'Airline Selection', 'Language Selection', 'Service Selection', 'Baggage Information and Restrictions', 'Information Entry', 'Directional Assistance']",Information Entry,Directional Assistance,00:06:00,70
63,02/07/2018,20:09:00,02/07/2018,20:17:00,"['Boarding Pass', 'Boarding Pass', 'Information Entry', 'Baggage Information and Restrictions', 'Information Entry', 'Baggage Information and Restrictions', 'Service Selection', 'Airline Selection']",Boarding Pass,Airline Selection,00:08:00,56
64,02/07/2018,20:01:00,02/07/2018,20:07:00,"['Airline Selection', 'Airline Selection', 'Boarding Pass']",Airline Selection,Boarding Pass,00:06:00,12
65,02/07/2018,19:42:00,02/07/2018,19:49:00,"['Directional Assistance', 'Service Selection', 'Boarding Pass', 'Information Entry', 'Boarding Pass']",Directional Assistance,Boarding Pass,00:07:00,48
66,02/07/2018,18:50:00,02/07/2018,18:55:00,"['Directional Assistance', 'Baggage Information and Restrictions']",Directional Assistance,Baggage Information and Restrictions,00:05:00,66
67,02/07/2018,18:12:00,02/07/2018,18:13:00,"['Travel Type Selection', 'Airline Selection']",Travel Type Selection,Airline Selection,00:01:00,15
68,02/07/2018,17:55:00,02/07/2018,18:03:00,"['Travel Type Selection', 'Airline Selection', 'Directional Assistance', 'Directional Assistance', 'Travel Type Selection', 'Information Entry', 'Directional Assistance', 'Service Selection']",Travel Type Selection,Service Selection,00:08:00,63
69,02/07/2018,17:33:00,02/07/2018,17:36:00,"['Baggage Information and Restrictions', 'Directional Assistance']",Baggage Information and Restrictions,Directional Assistance,00:03:00,38
70,02/07/2018,17:32:00,02/07/2018,17:39:00,"['Service Selection', 'Service Selection', 'Airline Selection', 'Boarding Pass']",Service Selection,Boarding Pass,00:07:00,51
71,02/07/2018,16:53:00,02/07/2018,17:01:00,['Travel Type Selection'],Travel Type Selection,Travel Type Selection,00:08:00,13
72,02/07/2018,15:55:00,02/07/2018,15:58:00,"['Information Entry', 'Information Entry', 'Service Selection', 'Airline Selection', 'Service Selection', 'Service Selection', 'Service Selection', 'Baggage Information and Restrictions']",Information Entry,Baggage Information and Restrictions,00:03:00,35
73,02/07/2018,15:54:00,02/07/2018,16:02:00,"['Information Entry', 'Directional Assistance', 'Language Selection', 'Service Selection', 'Travel Type Selection', 'Service Selection', 'Airline Selection']",Information Entry,Airline Selection,00:08:00,79
74,02/07/2018,14:59:00,02/07/2018,15:07:00,"['Baggage Information and Restrictions', 'Travel Type Selection', 'Language Selection', 'Travel Type Selection', 'Airline Selection', 'Service Selection']",Baggage Information and Restrictions,Service Selection,00:08:00,13
75,02/07/2018,14:36:00,02/07/2018,14:41:00,"['Service Selection', 'Language Selection', 'Directional Assistance']",Service Selection,Directional Assistance,00:05:00,74
76,02/07/2018,14:33:00,02/07/2018,14:37:00,"['Information Entry', 'Boarding Pass', 'Language Selection']",Information Entry,Language Selection,00:04:00,11
77,02/07/2018,14:02:00,02/07/2018,14:10:00,"['Travel Type Selection', 'Information Entry', 'Information Entry', 'Directional Assistance', 'Airline Selection']",Travel Type Selection,Airline Selection,00:08:00,17
78,02/07/2018,13:30:00,02/07/2018,13:37:00,['Directional Assistance'],Directional Assistance,Directional Assistance,00:07:00,10
79,02/07/2018,12:45:00,02/07/2018,12:46:00,"['Language Selection', 'Boarding Pass', 'Language Selection', 'Service Selection']",Language Selection,Service Selection,00:01:00,16
80,02/07/2018,12:22:00,02/07/2018,12:32:00,"['Directional Assistance', 'Travel Type Selection', 'Airline Selection', 'Travel Type Selection', 'Language Selection', 'Baggage Information and Restrictions', 'Boarding Pass']",Directional Assistance,Boarding Pass,00:10:00,46
81,02/07/2018,11:50:00,02/07/2018,12:00:00,"['Directional Assistance', 'Airline Selection', 'Airline Selection', 'Language Selection', 'Boarding Pass']",Directional Assistance,Boarding Pass,00:10:00,69
82,02/07/2018,11:22:00,02/07/2018,11:27:00,"['Travel Type Selection', 'Service Selection', 'Travel Type Selection']",Travel Type Selection,Travel Type Selection,00:05:00,34
83,02/07/2018,10:30:00,02/07/2018,10:37:00,"['Airline Selection', 'Airline Selection', 'Baggage Information and Restrictions', 'Airline Selection']",Airline Selection,Airline Selection,00:07:00,60
84,02/07/2018,09:31:00,02/07/2018,09:33:00,"['Airline Selection', 'Information Entry', 'Travel Type Selection', 'Airline Selection', 'Boarding Pass', 'Service Selection']",Airline Selection,Service Selection,00:02:00,4
85,02/07/2018,09:20:00,02/07/2018,09:30:00,"['Information Entry', 'Language Selection', 'Travel Type Selection', 'Boarding Pass', 'Baggage Information and Restrictions', 'Language Selection', 'Directional Assistance']",Information Entry,Directional Assistance,00:10:00,73
86,02/07/2018,08:55:00,02/07/2018,08:57:00,"['Baggage Information and Restrictions', 'Service Selection', 'Boarding Pass', 'Boarding Pass', 'Service Selection', 'Airline Selection', 'Baggage Information and Restrictions', 'Airline Selection']",Baggage Information and Restrictions,Airline Selection,00:02:00,76
87,02/07/2018,08:29:00,02/07/2018,08:32:00,['Baggage Information and Restrictions'],Baggage Information and Restrictions,Baggage Information and Restrictions,00:03:00,52
88,02/07/2018,08:10:00,02/07/2018,08:18:00,"['Directional Assistance', 'Airline Selection', 'Information Entry', 'Information Entry']",Directional Assistance,Information Entry,00:08:00,58
89,02/07/2018,08:02:00,02/07/2018,08:06:00,"['Language Selection', 'Airline Selection', 'Service Selection', 'Service Selection']",Language Selection,Service Selection,00:04:00,55
90,02/07/2018,07:13:00,02/07/2018,07:14:00,"['Baggage Information and Restrictions', 'Information Entry', 'Airline Selection', 'Service Selection', 'Service Selection', 'Service Selection', 'Directional Assistance', 'Airline Selection']",Baggage Information and Restrictions,Airline Selection,00:01:00,36
91,02/07/2018,07:00:00,02/07/2018,07:04:00,"['Directional Assistance', 'Service Selection', 'Baggage Information and Restrictions']",Directional Assistance,Baggage Information and Restrictions,00:04:00,60
92,02/07/2018,06:36:00,02/07/2018,06:43:00,"['Language Selection', 'Language Selection', 'Baggage Information and Restrictions', 'Directional Assistance', 'Information Entry', 'Service Selection', 'Boarding Pass', 'Directional Assistance']",Language Selection,Directional Assistance,00:07:00,73
93,02/07/2018,06:22:00,02/07/2018,06:27:00,"['Language Selection', 'Airline Selection', 'Boarding Pass', 'Travel Type Selection', 'Travel Type Selection', 'Information Entry', 'Airline Selection', 'Boarding Pass']",Language Selection,Boarding Pass,00:05:00,12
94,02/07/2018,06:12:00,02/07/2018,06:22:00,"['Baggage Information and Restrictions', 'Service Selection', 'Service Selection']",Baggage Information and Restrictions,Service Selection,00:10:00,12
95,02/07/2018,06:03:00,02/07/2018,06:04:00,"['Service Selection', 'Service Selection']",Service Selection,Service Selection,00:01:00,55
96,02/07/2018,05:38:00,02/07/2018,05:47:00,"['Directional Assistance', 'Information Entry', 'Language Selection', 'Travel Type Selection']",Directional Assistance,Travel Type Selection,00:09:00,34
97,02/07/2018,04:58:00,02/07/2018,05:05:00,"['Language Selection', 'Boarding Pass']",Language Selection,Boarding Pass,00:07:00,28
98,02/07/2018,04:49:00,02/07/2018,04:58:00,"['Service Selection', 'Baggage Information and Restrictions', 'Airline Selection', 'Information Entry']",Service Selection,Information Entry,00:09:00,45
99,02/07/2018,04:11:00,02/07/2018,04:18:00,"['Boarding Pass', 'Travel Type Selection', 'Language Selection', 'Information Entry', 'Airline Selection', 'Service Selection', 'Service Selection']",Boarding Pass,Service Selection,00:07:00,55
100,02/07/2018,03:17:00,02/07/2018,03:19:00,['Boarding Pass'],Boarding Pass,Boarding Pass,00:02:00,29
101,02/07/2018,02:45:00,02/07/2018,02:54:00,"['Service Selection', 'Travel Type Selection', 'Boarding Pass', 'Information Entry']",Service Selection,Information Entry,00:09:00,77
102,02/07/2018,02:24:00,02/07/2018,02:27:00,['Boarding Pass'],Boarding Pass,Boarding Pass,00:03:00,14
103,02/07/2018,01:38:00,02/07/2018,01:47:00,"['Information Entry', 'Baggage Information and Restrictions', 'Directional Assistance', 'Baggage Information and Restrictions', 'Baggage Information and Restrictions', 'Boarding Pass', 'Baggage Information and Restrictions']",Information Entry,Baggage Information and Restrictions,00:09:00,12
104,02/07/2018,00:50:00,02/07/2018,00:58:00,"['Travel Type Selection', 'Language Selection', 'Language Selection', 'Information Entry', 'Information Entry', 'Language Selection']",Travel Type Selection,Language Selection,00:08:00,53
105,02/07/2018,00:20:00,02/07/2018,00:30:00,"['Baggage Information and Restrictions', 'Language Selection', 'Baggage Information and Restrictions']",Baggage Information and Restrictions,Baggage Information and Restrictions,00:10:00,8
106,02/07/2018,00:18:00,02/07/2018,00:28:00,"['Service Selection', 'Airline Selection', 'Travel Type Selection', 'Boarding Pass', 'Boarding Pass', 'Information Entry', 'Service Selection']",Service Selection,Service Selection,00:10:00,8
107,02/07/2018,00:06:00,02/07/2018,00:08:00,"['Airline Selection', 'Information Entry', 'Service Selection', 'Service Selection', 'Boarding Pass', 'Travel Type Selection']",Airline Selection,Travel Type Selection,00:02:00,36
108,01/07/2018,23:36:00,01/07/2018,23:43:00,"['Directional Assistance', 'Baggage Information and Restrictions', 'Information Entry', 'Boarding Pass']",Directional Assistance,Boarding Pass,00:07:00,4
109,01/07/2018,22:37:00,01/07/2018,22:47:00,['Baggage Information and Restrictions'],Baggage Information and Restrictions,Baggage Information and Restrictions,00:10:00,59
110,01/07/2018,22:34:00,01/07/2018,22:44:00,"['Directional Assistance', 'Directional Assistance', 'Service Selection', 'Baggage Information and Restrictions']",Directional Assistance,Baggage Information and Restrictions,00:10:00,57
111,01/07/2018,21:35:00,01/07/2018,21:40:00,"['Boarding Pass', 'Language Selection', 'Airline Selection', 'Information Entry', 'Baggage Information and Restrictions']",Boarding Pass,Baggage Information and Restrictions,00:05:00,30
112,01/07/2018,20:57:00,01/07/2018,21:04:00,"['Information Entry', 'Information Entry', 'Directional Assistance', 'Airline Selection', 'Information Entry']",Information Entry,Information Entry,00:07:00,61
113,01/07/2018,20:49:00,01/07/2018,20:59:00,"['Information Entry', 'Airline Selection', 'Language Selection', 'Baggage Information and Restrictions', 'Directional Assistance', 'Airline Selection']",Information Entry,Airline Selection,00:10:00,60
114,01/07/2018,19:55:00,01/07/2018,19:59:00,"['Directional Assistance', 'Baggage Information and Restrictions', 'Boarding Pass', 'Airline Selection', 'Airline Selection', 'Service Selection', 'Boarding Pass', 'Boarding Pass']",Directional Assistance,Boarding Pass,00:04:00,8
115,01/07/2018,19:32:00,01/07/2018,19:42:00,"['Language Selection', 'Airline Selection', 'Service Selection']",Language Selection,Service Selection,00:10:00,71
116,01/07/2018,18:45:00,01/07/2018,18:54:00,"['Information Entry', 'Travel Type Selection', 'Directional Assistance', 'Baggage Information and Restrictions', 'Directional Assistance', 'Baggage Information and Restrictions']",Information Entry,Baggage Information and Restrictions,00:09:00,42
117,01/07/2018,17:50:00,01/07/2018,17:59:00,"['Service Selection', 'Directional Assistance', 'Language Selection', 'Baggage Information and Restrictions', 'Boarding Pass', 'Service Selection', 'Language Selection']",Service Selection,Language Selection,00:09:00,28
118,01/07/2018,17:17:00,01/07/2018,17:20:00,"['Travel Type Selection', 'Language Selection', 'Airline Selection', 'Baggage Information and Restrictions', 'Airline Selection', 'Directional Assistance', 'Boarding Pass']",Travel Type Selection,Boarding Pass,00:03:00,36
119,01/07/2018,17:05:00,01/07/2018,17:15:00,['Language Selection'],Language Selection,Language Selection,00:10:00,1
120,01/07/2018,17:01:00,01/07/2018,17:06:00,"['Boarding Pass', 'Baggage Information and Restrictions', 'Baggage Information and Restrictions', 'Baggage Information and Restrictions', 'Boarding Pass', 'Directional Assistance', 'Directional Assistance', 'Airline Selection']",Boarding Pass,Airline Selection,00:05:00,43
121,01/07/2018,16:16:00,01/07/2018,16:22:00,"['Boarding Pass', 'Travel Type Selection', 'Baggage Information and Restrictions', 'Directional Assistance']",Boarding Pass,Directional Assistance,00:06:00,32
122,01/07/2018,15:26:00,01/07/2018,15:28:00,"['Directional Assistance', 'Airline Selection', 'Baggage Information and Restrictions', 'Boarding Pass']",Directional Assistance,Boarding Pass,00:02:00,76
123,01/07/2018,14:39:00,01/07/2018,14:47:00,"['Airline Selection', 'Directional Assistance', 'Service Selection']",Airline Selection,Service Selection,00:08:00,26
124,01/07/2018,13:53:00,01/07/2018,14:01:00,"['Directional Assistance', 'Travel Type Selection', 'Airline Selection', 'Airline Selection', 'Language Selection', 'Information Entry', 'Information Entry']",Directional Assistance,Information Entry,00:08:00,15
125,01/07/2018,13:23:00,01/07/2018,13:32:00,"['Service Selection', 'Baggage Information and Restrictions', 'Directional Assistance', 'Language Selection', 'Directional Assistance']",Service Selection,Directional Assistance,00:09:00,34
126,01/07/2018,13:01:00,01/07/2018,13:04:00,"['Airline Selection', 'Boarding Pass', 'Language Selection']",Airline Selection,Language Selection,00:03:00,29
127,01/07/2018,12:47:00,01/07/2018,12:51:00,"['Language Selection', 'Boarding Pass', 'Airline Selection']",Language Selection,Airline Selection,00:04:00,80
128,01/07/2018,12:18:00,01/07/2018,12:27:00,"['Service Selection', 'Airline Selection', 'Directional Assistance', 'Boarding Pass', 'Baggage Information and Restrictions', 'Directional Assistance', 'Language Selection']",Service Selection,Language Selection,00:09:00,44
129,01/07/2018,11:47:00,01/07/2018,11:48:00,"['Baggage Information and Restrictions', 'Language Selection', 'Travel Type Selection', 'Directional Assistance', 'Travel Type Selection']",Baggage Information and Restrictions,Travel Type Selection,00:01:00,28
130,01/07/2018,11:08:00,01/07/2018,11:11:00,"['Language Selection', 'Travel Type Selection', 'Baggage Information and Restrictions', 'Travel Type Selection', 'Language Selection', 'Baggage Information and Restrictions']",Language Selection,Baggage Information and Restrictions,00:03:00,54
131,01/07/2018,11:03:00,01/07/2018,11:12:00,"['Boarding Pass', 'Baggage Information and Restrictions', 'Directional Assistance', 'Information Entry', 'Baggage Information and Restrictions']",Boarding Pass,Baggage Information and Restrictions,00:09:00,18
132,01/07/2018,10:32:00,01/07/2018,10:38:00,"['Boarding Pass', 'Language Selection', 'Service Selection', 'Airline Selection', 'Information Entry', 'Information Entry', 'Language Selection']",Boarding Pass,Language Selection,00:06:00,45
133,01/07/2018,10:19:00,01/07/2018,10:26:00,"['Travel Type Selection', 'Service Selection', 'Directional Assistance', 'Travel Type Selection', 'Travel Type Selection', 'Service Selection', 'Baggage Information and Restrictions', 'Baggage Information and Restrictions']",Travel Type Selection,Baggage Information and Restrictions,00:07:00,17
134,01/07/2018,10:03:00,01/07/2018,10:11:00,"['Language Selection', 'Information Entry', 'Service Selection', 'Information Entry']",Language Selection,Information Entry,00:08:00,9
135,01/07/2018,09:39:00,01/07/2018,09:48:00,"['Directional Assistance', 'Information Entry', 'Directional Assistance', 'Travel Type Selection', 'Language Selection']",Directional Assistance,Language Selection,00:09:00,42
136,01/07/2018,09:19:00,01/07/2018,09:23:00,"['Baggage Information and Restrictions', 'Service Selection', 'Airline Selection', 'Baggage Information and Restrictions', 'Language Selection', 'Boarding Pass', 'Information Entry']",Baggage Information and Restrictions,Information Entry,00:04:00,27
137,01/07/2018,09:00:00,01/07/2018,09:02:00,"['Directional Assistance', 'Baggage Information and Restrictions']",Directional Assistance,Baggage Information and Restrictions,00:02:00,42
138,01/07/2018,08:23:00,01/07/2018,08:28:00,"['Boarding Pass', 'Boarding Pass', 'Travel Type Selection', 'Boarding Pass', 'Service Selection', 'Travel Type Selection', 'Boarding Pass']",Boarding Pass,Boarding Pass,00:05:00,40
139,01/07/2018,07:41:00,01/07/2018,07:48:00,"['Airline Selection', 'Information Entry', 'Boarding Pass', 'Airline Selection', 'Information Entry', 'Airline Selection']",Airline Selection,Airline Selection,00:07:00,53
140,01/07/2018,07:25:00,01/07/2018,07:32:00,"['Travel Type Selection', 'Service Selection', 'Boarding Pass', 'Baggage Information and Restrictions', 'Information Entry']",Travel Type Selection,Information Entry,00:07:00,58
141,01/07/2018,06:36:00,01/07/2018,06:46:00,"['Information Entry', 'Language Selection']",Information Entry,Language Selection,00:10:00,37
